L12773,Online Ad,65,Female,Self-employed,114348.2109375,Married,Ontario,Chequing Account,1,30.6800003051758,8,98,1,1,0,1,Call,0.865000009536743,High,1,Chequing Account,8564,171.690002441406,48,8241.009765625,2.75,65+,1,1,2.5
L12774,Referral,34,Other,Unemployed,91421.6015625,Single,Quebec,Credit Card,1,21.4300003051758,6,24,1,0,1,0,Email,0.782999992370605,High,1,Credit Card,714,25.9400005340576,49,1271.06005859375,1.95,25-34,0,3,1.38
L12775,Branch Walk-in,30,Male,Unemployed,52453.62890625,Married,British Columbia,Credit Card,2,14.8100004196167,2,90,2,0,0,0,Email,0.754000008106232,High,1,Credit Card,3982,166.539993286133,40,6661.419921875,1.4,25-34,1,3,2.36
L12776,Referral,23,Female,Full-time,79124.6015625,Single,Quebec,Chequing Account,1,12.6899995803833,8,88,1,1,0,0,Call,0.908999979496002,High,1,Chequing Account,8372,101.910003662109,57,5808.68017578125,2.75,18-24,1,2,2.7
L12777,Online Ad,19,Female,Student,116267.5390625,Single,Ontario,Chequing Account,3,11.8900003433228,1,35,0,0,0,1,Email,0.870999991893768,High,1,Chequing Account,8485,164.839996337891,29,4780.259765625,0.7,18-24,0,2,0.68
L12778,Partnership,25,Female,Full-time,111487.34375,Married,Quebec,Mortgage,2,9.22000026702881,9,16,0,1,0,0,Email,0.889999985694885,High,1,Mortgage,2459,36.4500007629395,12,437.440002441406,2.85,25-34,0,3,1.74
L12779,Social Media,49,Male,Full-time,18338.240234375,Married,Quebec,Mortgage,5,25.5200004577637,8,105,1,1,1,1,Website,0.370999991893768,Medium,1,Mortgage,5762,216.529998779297,14,3031.4599609375,3.35,45-54,0,2,1.74
L12780,Branch Walk-in,53,Female,Part-time,68814.7734375,Single,British Columbia,Mortgage,1,29.1399993896484,1,27,1,1,0,0,Email,0.853999972343445,High,0,NULL,0,0,0,0,1,45-54,0,2,0.8
L12781,Branch Walk-in,26,Female,Part-time,70665.8203125,Single,Ontario,Investment,0,17.7000007629395,3,21,0,0,0,1,Email,0.857999980449677,High,1,Investment,1701,58.5,26,1520.9599609375,0.75,25-34,0,3,0.9
L12782,Partnership,40,Male,Student,72374.1171875,Single,Ontario,Mortgage,1,10.6499996185303,3,108,1,1,0,1,Website,0.601999998092651,High,0,NULL,0,0,0,0,1.5,35-44,0,3,1.2
L12783,Online Ad,24,Male,Full-time,45600.03125,Divorced,Unknown,Mortgage,4,12.9799995422363,2,4,2,1,0,0,Website,0.421000003814697,Medium,0,NULL,0,0,0,0,2,18-24,0,2,1.2
L12784,Referral,48,Female,Part-time,77130.1796875,Single,Manitoba,Chequing Account,3,20.9699993133545,3,61,3,1,0,0,Website,0.78600001335144,High,1,Chequing Account,4330,112.809997558594,37,4173.85009765625,2.4,45-54,0,2,1.36
L12785,Branch Walk-in,38,Female,Full-time,58776.55859375,Married,Ontario,Credit Card,3,14.789999961853,2,58,0,0,1,0,Email,0.873000025749207,High,1,Credit Card,6142,112.629997253418,50,5631.75,0.95,35-44,1,3,2.18
L12786,Social Media,18,Male,Part-time,107281.7265625,Divorced,Quebec,Chequing Account,4,17.0200004577637,1,43,1,0,0,0,Branch,0.670000016689301,High,1,Chequing Account,3088,86.1600036621094,39,3360.27001953125,1.15,18-24,0,2,0.86
L12787,Online Ad,63,Female,Student,66720.7578125,Married,Ontario,Credit Card,3,2.29999995231628,8,70,0,1,1,1,Email,0.616999983787537,High,1,Credit Card,2721,25.5100002288818,10,255.110000610352,2.75,55-64,0,1,1.3
L12788,Partnership,19,Female,Self-employed,29927.490234375,Married,Alberta,Credit Card,2,5.32000017166138,3,3,2,1,0,1,Email,0.526000022888184,Medium,1,Credit Card,758,206.869995117188,10,2068.65991210938,1.95,18-24,0,2,1.18
L12789,Branch Walk-in,57,Male,Student,103037.5390625,Single,British Columbia,Chequing Account,1,15.3000001907349,5,35,0,1,1,0,Email,1,High,1,Chequing Account,5852,213.050003051758,19,4047.86010742188,1.7,55-64,0,2,1.08
L12790,Referral,28,Other,Self-employed,48100.171875,Married,Alberta,Chequing Account,1,23.1200008392334,2,39,1,0,1,0,Website,0.755999982357025,High,0,NULL,0,0,0,0,0.95,25-34,0,3,0.98
L12791,Referral,54,Female,Part-time,97209.171875,Single,Quebec,Credit Card,3,16.2700004577637,6,108,2,0,0,0,Branch,0.916000008583069,High,0,NULL,0,0,0,0,2.55,45-54,0,2,1.42
L12792,Online Ad,35,Female,Full-time,37764.37109375,Single,Quebec,Mortgage,1,16.0900001525879,2,61,1,0,1,1,Email,0.493999987840652,Medium,1,Mortgage,9015,50.9000015258789,51,2595.96997070313,0.95,35-44,0,3,0.98
L12793,Social Media,61,Male,Unemployed,43317.76953125,Married,Quebec,Mortgage,3,20.6299991607666,3,54,1,0,0,1,Website,0.277999997138977,Low,1,Mortgage,2722,251.660003662109,56,14093.0498046875,1.5,55-64,1,1,2
L12794,Partnership,41,Male,Part-time,31150.26953125,Married,Quebec,Credit Card,2,15.5200004577637,7,16,0,1,0,1,Email,0.435000002384186,Medium,0,NULL,0,0,0,0,2.35,35-44,0,3,1.54
L12795,Referral,69,Female,Student,77472.140625,Single,Alberta,Chequing Account,3,8.47000026702881,0,72,2,1,0,1,Website,0.853999972343445,High,1,Chequing Account,2503,288.149993896484,47,13543.0400390625,1.35,65+,1,1,1.94
L12796,Partnership,36,Female,Self-employed,112562.9921875,Married,Ontario,Investment,2,18.4799995422363,5,33,0,1,0,0,Email,0.787000000476837,High,1,Investment,3679,70.2099990844727,1,70.2099990844727,1.85,35-44,0,3,1.34
L12797,Social Media,22,Male,Student,32618.25,Married,Quebec,Investment,4,9.35999965667725,6,50,2,0,0,0,Email,0.287999987602234,Low,0,NULL,0,0,0,0,2.7,18-24,0,2,1.48
L12798,Branch Walk-in,46,Female,Full-time,51720.26171875,Single,Manitoba,Mortgage,3,9.64999961853027,4,43,3,0,0,0,Branch,0.845000028610229,High,1,Mortgage,9880,164.880004882813,15,2473.14990234375,2.35,45-54,0,2,1.34
L12799,Branch Walk-in,56,Female,Full-time,105170.1171875,Single,Quebec,Mortgage,0,12.6400003433228,5,115,1,1,1,1,Website,0.986999988555908,High,1,Mortgage,9581,73.0999984741211,48,3508.669921875,1.85,55-64,0,2,1.14
L12800,Referral,19,Female,Full-time,112047.8125,Divorced,Alberta,Mortgage,8,21.4300003051758,8,13,1,2,0,1,Email,1,High,1,Mortgage,8578,97.5699996948242,58,5658.93994140625,4.1,18-24,1,2,3.24
L12801,Branch Walk-in,34,Female,Unemployed,81153.796875,Married,Ontario,Credit Card,3,17.2900009155273,5,108,1,2,0,1,Email,0.893999993801117,High,0,NULL,0,0,0,0,2.6,25-34,0,3,1.64
L12802,Online Ad,62,Male,Self-employed,60319.421875,Single,Ontario,Credit Card,4,39.7700004577637,7,79,2,0,1,1,Email,0.568000018596649,Medium,1,Credit Card,3562,152.380004882813,41,6247.43994140625,2.95,55-64,1,1,2.58
L12803,Branch Walk-in,28,Other,Part-time,85941.21875,Single,Ontario,Investment,3,13.4700002670288,5,10,2,1,0,0,Website,0.990000009536743,High,1,Investment,1645,190.970001220703,20,3819.44995117188,2.6,25-34,0,3,1.64
L12804,Online Ad,54,Female,Full-time,73894.3984375,Single,Quebec,Credit Card,4,25.6299991607666,6,37,1,0,0,1,Email,0.670000016689301,High,0,NULL,0,0,0,0,2.4,45-54,0,2,1.36
L12805,Social Media,30,Male,Part-time,92112,Widowed,Quebec,Mortgage,5,4.73000001907349,4,70,2,0,0,1,Website,0.572000026702881,Medium,0,NULL,0,0,0,0,2.35,25-34,0,3,1.54
L12806,Social Media,46,Male,Unemployed,73781.6171875,Divorced,British Columbia,Credit Card,1,13.7600002288818,8,95,3,1,1,0,Email,0.646000027656555,High,1,Credit Card,3647,275.350006103516,31,8535.9599609375,3.35,45-54,1,2,2.94
L12807,Online Ad,49,Male,Full-time,59535.12109375,Single,Manitoba,Chequing Account,3,17.7600002288818,6,84,1,0,1,0,Branch,0.560000002384186,Medium,1,Chequing Account,6415,80.4300003051758,53,4262.81005859375,2.25,45-54,0,2,1.3
L12808,Referral,62,Female,Unknown,47875.78125,Single,Ontario,Mortgage,4,23.5400009155273,8,99,0,1,0,0,Website,0.862999975681305,High,1,Mortgage,1476,237.190002441406,12,2846.22998046875,2.9,55-64,0,1,1.36
L12809,Branch Walk-in,57,Female,Student,53541.94140625,Single,Ontario,Mortgage,4,10.3400001525879,3,63,0,0,1,0,Website,0.760999977588654,High,1,Mortgage,790,158.75,35,5556.27978515625,1.35,55-64,1,2,2.14
L12810,Branch Walk-in,60,Female,Unknown,79708.75,Married,Alberta,Mortgage,3,10.7799997329712,2,39,4,0,1,0,Email,0.889999985694885,High,1,Mortgage,3649,34.2599983215332,54,1850.15002441406,2.15,55-64,0,2,1.26
L12811,Referral,25,Male,Part-time,49766.75,Single,Ontario,Investment,2,18.1100006103516,6,102,1,1,0,1,Branch,0.667999982833862,High,1,Investment,9580,66.9899978637695,28,1875.61999511719,2.4,25-34,0,3,1.56
L12812,Branch Walk-in,27,Female,Unemployed,98106.5,Married,Ontario,Credit Card,2,28.9099998474121,2,6,1,1,0,1,Email,0.921999990940094,High,1,Credit Card,3858,22.7299995422363,16,363.600006103516,1.4,25-34,0,3,1.16
L12813,Referral,42,Female,Unemployed,49740.80859375,Single,Ontario,Investment,1,14.5699996948242,6,72,1,0,0,0,Email,0.680000007152557,High,1,Investment,838,223.440002441406,43,9608,1.95,35-44,1,3,2.58
L12814,Online Ad,28,Female,Student,69241.71875,Married,Alberta,Mortgage,3,17.2000007629395,4,35,1,1,1,1,Website,0.632000029087067,High,1,Mortgage,2614,263.570007324219,27,7116.41015625,2.05,25-34,1,3,2.62
L12815,Online Ad,45,Male,Self-employed,15000,Single,Alberta,Mortgage,1,5.36999988555908,7,90,1,0,0,0,Call,0.342000007629395,Low,0,NULL,0,0,0,0,2.2,45-54,0,3,1.48
L12816,Online Ad,50,Male,Part-time,74305.796875,Single,Ontario,Investment,1,8.09000015258789,2,72,2,0,0,0,Email,0.657000005245209,High,1,Investment,8839,67.4199981689453,34,2292.31005859375,1.25,45-54,0,2,0.9
L12817,Social Media,56,Male,Student,85777.75,Married,Ontario,Investment,2,12.0900001525879,2,11,2,1,0,0,Email,0.643999993801117,High,0,NULL,0,0,0,0,1.7,55-64,0,2,1.08
L12818,Partnership,43,Male,Unemployed,93033.84375,Married,Quebec,Credit Card,1,11.5900001525879,5,70,1,0,1,0,Website,0.684000015258789,High,0,NULL,0,0,0,0,1.7,35-44,0,3,1.28
L12819,Referral,25,Male,Part-time,78586.1484375,Married,Ontario,Mortgage,3,1.57000005245209,1,39,3,0,1,0,Website,0.941999971866608,High,1,Mortgage,1918,172.429992675781,12,2069.11010742188,1.6,25-34,0,3,1.24
L12820,Branch Walk-in,55,Female,Part-time,76101.7578125,Married,Unknown,Chequing Account,4,18.3600006103516,8,22,3,1,0,0,Website,0.723999977111816,High,1,Chequing Account,8409,194.460006713867,12,2333.51000976563,3.8,55-64,0,2,1.92
L12821,Online Ad,43,Male,Student,74662.34375,Single,Ontario,Mortgage,4,11.0699996948242,8,7,0,2,1,0,Email,0.671999990940094,High,0,NULL,0,0,0,0,3.2,35-44,0,3,1.88
L12822,Branch Walk-in,49,Female,Full-time,58929.5,Married,British Columbia,Mortgage,5,13.289999961853,2,37,2,1,0,1,Website,0.919000029563904,High,1,Mortgage,619,102.26000213623,29,2965.44995117188,2.15,45-54,0,2,1.26
L12823,Online Ad,63,Male,Full-time,81509.53125,Married,Ontario,Credit Card,1,7.71999979019165,1,41,0,0,0,0,Website,0.683000028133392,High,1,Credit Card,8283,296.100006103516,46,13620.490234375,0.4,55-64,1,1,1.56
L12824,Branch Walk-in,45,Female,Self-employed,118347.7421875,Single,Quebec,Chequing Account,1,22.3600006103516,0,4,1,0,1,0,Website,1,High,1,Chequing Account,3348,234.649993896484,24,5631.5498046875,0.45,45-54,1,3,1.98
L12825,Partnership,69,Female,Full-time,97303.7890625,Single,Ontario,Credit Card,4,5.76000022888184,9,5,3,1,1,0,Website,0.874000012874603,High,1,Credit Card,4477,85.9599990844727,57,4899.77978515625,4.05,65+,0,1,1.82
L12826,Online Ad,24,Male,Unknown,84280.71875,Married,Quebec,Chequing Account,4,27.4300003051758,9,38,0,0,0,1,Website,0.535000026226044,Medium,1,Chequing Account,7875,245.309997558594,13,3189.0400390625,2.85,18-24,0,2,1.54
L12827,Social Media,52,Male,Student,73197.9375,Single,Ontario,Chequing Account,3,12.0500001907349,0,1,0,0,1,0,Email,0.656000018119812,High,1,Chequing Account,875,209.160003662109,47,9830.669921875,0.45,45-54,1,2,1.78
L12828,Online Ad,19,Male,Full-time,75876.4609375,Married,Ontario,Chequing Account,2,2.49000000953674,3,99,0,1,0,0,Website,0.65200001001358,High,0,NULL,0,0,0,0,1.35,18-24,0,2,0.94
L12829,Referral,39,Female,Student,101286.2109375,Single,Quebec,Investment,2,12.4099998474121,3,17,1,1,0,0,Email,0.837999999523163,High,1,Investment,7748,171.690002441406,40,6867.77978515625,1.65,35-44,1,3,2.46
L12830,Online Ad,67,Female,Full-time,97245.34375,Single,Ontario,Investment,5,17.1100006103516,4,46,3,0,0,0,Call,0.787000000476837,High,1,Investment,353,45.7400016784668,59,2698.39990234375,2.65,65+,0,1,1.26
L12831,Referral,39,Other,Full-time,98786.5625,Single,Alberta,Investment,3,25.5599994659424,3,55,2,0,0,0,Email,1,High,1,Investment,4835,212.220001220703,12,2546.580078125,1.8,35-44,0,3,1.32
L12832,Online Ad,20,Male,Self-employed,118663.0078125,Married,Ontario,Chequing Account,0,17.3199996948242,3,18,1,0,0,1,Call,0.866999983787537,High,0,NULL,0,0,0,0,1.05,18-24,0,2,0.82
L12833,Referral,63,Female,Full-time,91227.65625,Single,Ontario,Credit Card,4,4.90999984741211,1,23,0,1,0,0,Website,1,High,1,Credit Card,1473,120.089996337891,36,4323.06005859375,1.15,55-64,0,1,0.66
L12834,Referral,67,Female,Full-time,117925.25,Single,Unknown,Credit Card,5,27.0100002288818,5,25,1,1,1,0,Branch,1,High,1,Credit Card,3499,278.859985351563,26,7250.43994140625,2.6,65+,1,1,2.44
L12835,Referral,62,Male,Part-time,143253.21875,Married,Alberta,Credit Card,6,12.3400001525879,0,90,0,1,0,0,Branch,1,High,1,Credit Card,8464,234.990005493164,50,11749.6796875,1.2,55-64,1,1,1.88
L12836,Branch Walk-in,25,Male,Full-time,35796.12890625,Single,Manitoba,Chequing Account,3,19.3999996185303,6,55,4,1,0,1,Website,0.707000017166138,High,1,Chequing Account,6873,243.470001220703,13,3165.1201171875,3.45,25-34,0,3,1.98
L12837,Partnership,21,Male,Full-time,76168.7421875,Married,Alberta,Credit Card,3,5.03000020980835,1,108,1,0,1,1,Website,0.794000029563904,High,1,Credit Card,2524,70.379997253418,23,1618.7900390625,1,18-24,0,2,0.8
L12838,Referral,32,Female,Full-time,55421.48046875,Married,British Columbia,Chequing Account,3,15.460000038147,5,116,1,3,0,1,Email,0.828999996185303,High,1,Chequing Account,4523,274.429992675781,55,15093.7900390625,2.9,25-34,1,3,2.96
L12839,Online Ad,61,Female,Full-time,73538.90625,Single,Manitoba,Mortgage,2,11.4799995422363,5,56,0,0,0,0,Email,0.584999978542328,Medium,0,NULL,0,0,0,0,1.55,55-64,0,1,0.82
L12840,Referral,63,Male,Part-time,122357.03125,Single,Quebec,Investment,5,4.28999996185303,5,75,0,0,1,0,Email,1,High,1,Investment,3114,135.339996337891,44,5954.83984375,2,55-64,1,1,2.2
L12841,Partnership,69,Male,Full-time,113352.6875,Married,British Columbia,Chequing Account,3,22.0599994659424,9,38,1,0,0,1,Call,0.882000029087067,High,1,Chequing Account,2323,279.130004882813,5,1395.63000488281,3,65+,0,1,1.4
L12842,Branch Walk-in,56,Male,Full-time,83276.34375,Single,Ontario,Investment,6,16.8799991607666,3,62,0,0,0,0,Email,0.995999991893768,High,1,Investment,6090,23.7600002288818,36,855.429992675781,1.65,55-64,0,2,1.06
L12843,Branch Walk-in,29,Male,Part-time,85479.5,Married,Quebec,Credit Card,2,14.4499998092651,6,103,0,0,0,0,Call,0.760999977588654,High,1,Credit Card,5911,66.4800033569336,22,1462.60998535156,1.8,25-34,0,3,1.32
L12844,Online Ad,46,Female,Full-time,59957.94140625,Single,Quebec,Credit Card,2,16.9099998474121,5,58,0,0,0,0,Call,0.621999979019165,High,1,Credit Card,9824,215.979995727539,54,11662.6796875,1.55,45-54,1,2,2.22
L12845,Referral,26,Male,Student,106365.2890625,Single,Ontario,Credit Card,3,22.5400009155273,7,64,1,1,1,0,Website,1,High,1,Credit Card,5846,178.910003662109,52,9303.349609375,2.8,25-34,1,3,2.92
L12846,Referral,59,Male,Full-time,61113.390625,Single,Ontario,Mortgage,6,20.2999992370605,5,43,0,0,1,0,Email,0.927999973297119,High,1,Mortgage,1659,290.820007324219,13,3780.7099609375,2.15,55-64,0,2,1.26
L12847,Partnership,57,Female,Self-employed,91486.84375,Married,Quebec,Chequing Account,2,2.5,3,6,1,0,1,1,Email,0.676999986171722,High,1,Chequing Account,3260,292.570007324219,39,11410.2802734375,1.35,55-64,1,2,2.14
L12848,Partnership,37,Male,Student,59285.87890625,Single,Quebec,Mortgage,5,7.71999979019165,9,40,1,3,0,0,Email,0.43299999833107,Medium,1,Mortgage,3980,135.279998779297,33,4464.2900390625,4.2,35-44,0,3,2.28
L12849,Online Ad,51,Male,Unemployed,58888.4296875,Married,Manitoba,Mortgage,3,22.2900009155273,6,105,2,0,0,1,Email,0.43299999833107,Medium,0,NULL,0,0,0,0,2.55,45-54,0,2,1.42
L12850,Branch Walk-in,43,Female,Full-time,101276.1484375,Single,Alberta,Investment,3,34.2700004577637,3,33,0,2,0,1,Email,1,High,1,Investment,7688,38.3800010681152,36,1381.55004882813,1.8,35-44,0,3,1.32
L12851,Online Ad,65,Female,Full-time,66788.640625,Married,Quebec,Mortgage,7,28.25,6,20,0,1,1,1,Call,0.545000016689301,Medium,0,NULL,0,0,0,0,2.85,65+,0,1,1.34
L12852,Referral,38,Female,Full-time,81462.9296875,Married,British Columbia,Investment,1,4.98999977111816,4,108,0,1,1,0,Email,1,High,1,Investment,8619,228.160003662109,23,5247.75,1.45,35-44,1,3,2.38
L12853,Partnership,40,Female,Self-employed,65614.40625,Single,Quebec,Credit Card,4,20.25,4,77,1,0,0,1,Call,0.550000011920929,Medium,0,NULL,0,0,0,0,1.9,35-44,0,3,1.36
L12854,Branch Walk-in,35,Male,Part-time,83215.2265625,Single,Ontario,Chequing Account,4,10.5799999237061,5,16,1,2,0,0,Website,0.976000010967255,High,1,Chequing Account,5887,242.190002441406,29,7023.47021484375,2.75,35-44,1,3,2.9
L12855,Referral,69,Male,Full-time,76022.953125,Single,Ontario,Investment,4,18.2600002288818,8,77,1,2,0,1,Email,0.935000002384186,High,1,Investment,5778,184.5,58,10701.25,3.5,65+,1,1,2.8
L12856,Online Ad,41,Female,Part-time,80686.71875,Married,Ontario,Credit Card,3,14.5699996948242,2,44,2,0,0,1,Website,0.586000025272369,Medium,1,Credit Card,4367,193.789993286133,23,4457.1201171875,1.55,35-44,0,3,1.22
L12857,Social Media,59,Male,Full-time,83137.21875,Single,Quebec,Mortgage,1,11.8000001907349,9,13,2,1,0,0,Call,0.563000023365021,Medium,0,NULL,0,0,0,0,3.3,55-64,0,2,1.72
L12858,Branch Walk-in,46,Other,Part-time,111144.7734375,Single,Alberta,Credit Card,4,6.65999984741211,5,93,2,0,1,0,Website,1,High,1,Credit Card,8253,38,39,1482.16003417969,2.45,45-54,0,2,1.38
L12859,Branch Walk-in,55,Male,Unemployed,60648.44140625,Single,Ontario,Chequing Account,5,25.8600006103516,2,118,3,1,1,0,Call,0.758000016212463,High,0,NULL,0,0,0,0,2.45,55-64,0,2,1.38
L12860,Online Ad,55,Female,Full-time,140995.046875,Married,Alberta,Investment,3,17.0300006866455,2,63,0,0,0,0,Email,1,High,1,Investment,9149,141.050003051758,14,1974.73999023438,0.95,55-64,0,2,0.78
L12861,Referral,69,Female,Full-time,64455.1015625,Married,Quebec,Mortgage,5,20.5300006866455,9,25,1,0,0,0,Call,0.737999975681305,High,1,Mortgage,9497,96.9400024414063,52,5040.8701171875,3.3,65+,1,1,2.72
L12862,Partnership,30,Male,Full-time,58274.21875,Married,Ontario,Credit Card,4,26.2000007629395,6,65,1,2,0,0,Email,0.593999981880188,Medium,1,Credit Card,435,137.259994506836,29,3980.60009765625,3,25-34,0,3,1.8
L12863,Branch Walk-in,49,Male,Part-time,74570.8,Married,Alberta,Mortgage,6,20.5100002288818,4,52,0,0,1,0,Call,0.867999970912933,High,1,Mortgage,9672,273.859985351563,4,1095.43005371094,1.9,45-54,0,2,1.16
L12864,Referral,36,Female,Full-time,89896.9921875,Married,Quebec,Credit Card,4,24.1599998474121,1,37,0,1,0,1,Website,0.939000010490417,High,1,Credit Card,5502,20.4699993133545,54,1105.38000488281,1.15,35-44,0,3,1.06
L12865,Branch Walk-in,34,Female,Full-time,50065.421875,Widowed,Quebec,Investment,1,6.21000003814697,9,58,4,0,0,0,Branch,0.777999997138977,High,1,Investment,8268,170.270004272461,1,170.270004272461,3.6,25-34,0,3,2.04
L12866,Social Media,19,Female,Full-time,102628.3125,Single,Ontario,Chequing Account,4,6.92999982833862,8,38,0,0,0,0,Email,0.890999972820282,High,1,Chequing Account,2429,227.559997558594,58,13198.3701171875,2.6,18-24,1,2,2.64
L12867,Referral,35,Male,Unemployed,71057.15625,Married,Alberta,Investment,3,12.0100002288818,4,68,1,0,0,0,Website,0.785000026226044,High,1,Investment,9844,89.3300018310547,36,3216.06005859375,1.75,35-44,0,3,1.3
L12868,Online Ad,56,Female,Full-time,16962.01953125,Single,Manitoba,Credit Card,5,7.44999980926514,8,84,1,0,1,1,Call,0.375999987125397,Medium,1,Credit Card,3501,288.769989013672,21,6064.22998046875,3.05,55-64,1,2,2.82
L12869,Branch Walk-in,44,Male,Unemployed,100024.9375,Single,Ontario,Chequing Account,4,3,3,52,1,2,1,0,Email,1,High,1,Chequing Account,6597,61.3699989318848,34,2086.56005859375,2.25,35-44,0,3,1.5
L12870,Branch Walk-in,31,Male,Full-time,66466.2734375,Single,Ontario,Investment,6,10.039999961853,8,93,0,1,1,0,Website,0.950999975204468,High,1,Investment,6834,174.350006103516,37,6450.919921875,3.2,25-34,1,3,3.08
L12871,Social Media,32,Male,Full-time,61546.69921875,Single,Ontario,Mortgage,5,15.8199996948242,7,105,1,0,1,1,Website,0.646000027656555,High,0,NULL,0,0,0,0,2.8,25-34,0,3,1.72
L12872,Partnership,25,Male,Full-time,93810.28125,Married,Ontario,Chequing Account,1,5.80000019073486,9,28,1,0,0,1,Website,0.833000004291534,High,1,Chequing Account,8488,231.179992675781,51,11790.240234375,2.7,25-34,1,3,2.88
L12873,Referral,26,Female,Part-time,72498.7421875,Single,Ontario,Chequing Account,3,4.17000007629395,6,43,1,1,0,0,Email,0.907999992370605,High,1,Chequing Account,1927,202.679992675781,4,810.719970703125,2.55,25-34,0,3,1.62
L12874,Online Ad,38,Male,Student,54854.46875,Single,Ontario,Mortgage,4,12.5900001525879,4,43,0,1,1,0,Website,0.517000019550323,Medium,0,NULL,0,0,0,0,1.9,35-44,0,3,1.36
L12875,Partnership,60,Male,Part-time,61171.7890625,Single,Quebec,Chequing Account,3,30.1100006103516,9,49,2,2,0,1,Email,0.509999990463257,Medium,1,Chequing Account,1669,177.559997558594,55,9765.6396484375,3.9,55-64,1,2,3.16
L12876,Referral,52,Female,Unemployed,42806.26953125,Single,Ontario,Chequing Account,3,18.6599998474121,1,113,1,0,0,0,Call,0.777999997138977,High,1,Chequing Account,1773,91.0500030517578,28,2549.42993164063,1,45-54,0,2,0.8
L12877,Branch Walk-in,69,Male,Unknown,78942.9765625,Married,Ontario,Credit Card,4,26.8199996948242,4,108,2,0,0,1,Email,0.903999984264374,High,1,Credit Card,1188,181.960006713867,40,7278.41015625,2.2,65+,1,1,2.28
L12878,Branch Walk-in,31,Female,Full-time,94421.59375,Married,British Columbia,Investment,1,15.2700004577637,9,55,1,0,0,1,Call,1,High,1,Investment,7779,250.770004272461,18,4513.7900390625,2.7,25-34,0,3,1.68
L12879,Branch Walk-in,44,Male,Student,120755.90625,Married,Quebec,Credit Card,1,10.2700004577637,9,39,0,0,0,1,Website,0.947000026702881,High,1,Credit Card,7363,158.809997558594,23,3652.6201171875,2.4,35-44,0,3,1.56
L12880,Online Ad,25,Female,Full-time,37033.83984375,Single,Nova Scotia,Credit Card,3,9.46000003814697,6,97,3,1,1,1,Email,0.51800000667572,Medium,0,NULL,0,0,0,0,3.15,25-34,0,3,1.86
L12881,Social Media,52,Male,Self-employed,81413.109375,Single,Alberta,Chequing Account,0,21.6100006103516,0,70,2,1,0,0,Website,0.625,High,0,NULL,0,0,0,0,0.9,45-54,0,2,0.76
L12882,Social Media,35,Male,Unemployed,65258.73828125,Single,Nova Scotia,Credit Card,4,8.90999984741211,2,28,1,0,0,1,Email,0.372999995946884,Medium,1,Credit Card,6913,268.320007324219,7,1878.2099609375,1.4,35-44,0,3,1.16
L12883,Branch Walk-in,31,Female,Full-time,86296,Single,Quebec,Investment,4,17.5,0,111,1,0,1,1,Website,0.851000010967255,High,1,Investment,3281,262.410003662109,24,6297.93017578125,0.9,25-34,1,3,2.16
L12884,Branch Walk-in,69,Female,Part-time,76592.921875,Married,Quebec,Credit Card,5,22.1800003051758,3,63,1,0,0,0,Email,0.759999990463257,High,1,Credit Card,6135,142.149993896484,48,6822.990234375,1.8,65+,1,1,2.12
L12885,Online Ad,25,Female,Full-time,44506.390625,Married,British Columbia,Credit Card,2,13.2700004577637,6,13,4,0,1,1,Website,0.61599999666214,High,1,Credit Card,2219,194.619995117188,47,9147.2802734375,3,25-34,1,3,3
L12886,Online Ad,66,Male,Full-time,64701.6796875,Married,Alberta,Chequing Account,3,31.3999996185303,4,97,0,0,0,1,Email,0.660000026226044,High,1,Chequing Account,9856,123.550003051758,14,1729.77001953125,1.45,65+,0,1,0.78
L12887,Referral,25,Male,Full-time,82504.171875,Married,Ontario,Credit Card,2,8.52999973297119,0,61,1,0,0,1,Email,1,High,1,Credit Card,4926,25.6399993896484,14,358.959991455078,0.6,25-34,0,3,0.84
L12888,Referral,54,Female,Student,68268.578125,Married,British Columbia,Chequing Account,6,18.2199993133545,6,57,3,0,0,0,Email,0.842000007629395,High,1,Chequing Account,9675,254.940002441406,7,1784.55004882813,3.3,45-54,0,2,1.72
L12889,Partnership,61,Male,Full-time,29469.6796875,Single,Quebec,Chequing Account,0,25.3799991607666,6,51,0,0,1,0,Branch,0.41499999165535,Medium,0,NULL,0,0,0,0,1.5,55-64,0,1,0.8
L12890,Social Media,19,Male,Full-time,66426.546875,Single,Ontario,Credit Card,4,15.9399995803833,3,3,1,1,0,1,Website,0.708999991416931,High,1,Credit Card,3463,299.480010986328,10,2994.84008789063,1.95,18-24,0,2,1.18
L12891,Branch Walk-in,34,Female,Unemployed,92149.0703125,Single,Ontario,Credit Card,2,9.11999988555908,1,65,1,0,0,0,Website,0.986000001430511,High,1,Credit Card,2751,186.470001220703,54,10069.2197265625,0.85,25-34,1,3,2.14
L12892,Branch Walk-in,30,Female,Student,95863.90625,Married,Quebec,Mortgage,7,18.8500003814697,7,44,1,1,0,1,Email,0.944000005722046,High,1,Mortgage,1841,69.120002746582,10,691.169982910156,3.4,25-34,0,3,1.96
L12893,Online Ad,31,Female,Full-time,98935.53125,Single,Alberta,Credit Card,0,29.7000007629395,2,57,0,2,1,1,Website,0.843999981880188,High,1,Credit Card,6037,299.809997558594,58,17388.98046875,1.1,25-34,1,3,2.24
